Product_ID,Product_Name,Date,Total_Returns,Total_Exchanges,Month,Year,Day_of_Week,Lag_Total_Returns,Lag_Total_Exchanges,Rolling_Returns,Rolling_Exchanges,Quarter,Is_Weekend,Season,Is_Holiday
a0t3ugl9,Product_60,2024-01-03,0.0,0.10000000000000003,1,2024,2,0.0,0.10000000000000003,0.4736842105263157,0.30000000000000004,2024Q1,False,Winter,False
a0t3ugl9,Product_60,2024-01-15,0.9473684210526316,0.5,1,2024,0,0.0,0.10000000000000003,0.4736842105263157,0.30000000000000004,2024Q1,False,Winter,False
a0t3ugl9,Product_60,2024-03-01,1.0,0.8,3,2024,4,0.9473684210526316,0.49999999999999994,0.9736842105263157,0.65,2024Q1,False,Spring,False
a0t3ugl9,Product_60,2024-03-04,0.10526315789473689,0.5,3,2024,0,1.0,0.7999999999999998,0.5526315789473684,0.65,2024Q1,False,Spring,False
a0t3ugl9,Product_60,2024-03-20,0.0,0.2,3,2024,2,0.10526315789473678,0.49999999999999994,0.05263157894736842,0.35,2024Q1,False,Spring,False
a0t3ugl9,Product_60,2024-03-28,1.0,0.10000000000000003,3,2024,3,0.0,0.19999999999999996,0.4999999999999999,0.15000000000000002,2024Q1,False,Spring,False
a0t3ugl9,Product_60,2024-05-06,1.0,0.5,5,2024,0,1.0,0.10000000000000003,0.9999999999999998,0.30000000000000004,2024Q2,False,Spring,False
a0t3ugl9,Product_60,2024-05-08,0.7894736842105263,0.8999999999999999,5,2024,2,1.0,0.49999999999999994,0.894736842105263,0.7,2024Q2,False,Spring,False
a0t3ugl9,Product_60,2024-05-09,0.21052631578947373,1.0,5,2024,3,0.7894736842105263,0.8999999999999999,0.4999999999999999,0.95,2024Q2,False,Spring,False
a0t3ugl9,Product_60,2024-05-23,0.9473684210526316,0.0,5,2024,3,0.21052631578947367,0.9999999999999998,0.5789473684210525,0.5,2024Q2,False,Spring,False
a34nl2zs,Product_23,2024-01-04,0.5263157894736843,0.0,1,2024,3,0.5263157894736842,0.0,0.7368421052631577,0.35,2024Q1,False,Winter,False
a34nl2zs,Product_23,2024-01-30,0.9473684210526316,0.7,1,2024,1,0.5263157894736842,0.0,0.7368421052631577,0.35,2024Q1,False,Winter,False
a34nl2zs,Product_23,2024-02-02,0.6315789473684211,0.5,2,2024,4,0.9473684210526316,0.7,0.7894736842105262,0.6,2024Q1,False,Winter,False
a34nl2zs,Product_23,2024-02-12,0.26315789473684215,0.6,2,2024,0,0.631578947368421,0.49999999999999994,0.44736842105263147,0.55,2024Q1,False,Winter,False
a34nl2zs,Product_23,2024-02-15,0.4210526315789474,0.0,2,2024,3,0.2631578947368421,0.6,0.3421052631578947,0.30000000000000004,2024Q1,False,Winter,False
a34nl2zs,Product_23,2024-04-09,0.6842105263157896,0.8999999999999999,4,2024,1,0.42105263157894735,0.0,0.5526315789473684,0.45,2024Q2,False,Spring,False
a34nl2zs,Product_23,2024-05-21,0.10526315789473689,0.7,5,2024,1,0.6842105263157895,0.8999999999999999,0.39473684210526305,0.8,2024Q2,False,Spring,False
a34nl2zs,Product_23,2024-05-30,0.21052631578947373,0.5,5,2024,3,0.10526315789473678,0.7,0.15789473684210525,0.6,2024Q2,False,Spring,False
a34nl2zs,Product_23,2024-06-16,0.8421052631578948,0.5,6,2024,6,0.21052631578947367,0.49999999999999994,0.5263157894736841,0.5,2024Q2,True,Summer,False
a34nl2zs,Product_23,2024-06-16,0.05263157894736842,0.10000000000000003,6,2024,6,0.8421052631578947,0.49999999999999994,0.44736842105263147,0.30000000000000004,2024Q2,True,Summer,False
aemgeni9,Product_83,2024-01-08,0.4210526315789474,0.4,1,2024,0,0.42105263157894735,0.39999999999999997,0.26315789473684204,0.55,2024Q1,False,Winter,False
aemgeni9,Product_83,2024-01-25,0.10526315789473689,0.7,1,2024,3,0.42105263157894735,0.39999999999999997,0.26315789473684204,0.55,2024Q1,False,Winter,False
aemgeni9,Product_83,2024-01-29,0.736842105263158,0.0,1,2024,0,0.10526315789473678,0.7,0.4210526315789473,0.35,2024Q1,False,Winter,False
aemgeni9,Product_83,2024-02-16,0.10526315789473689,0.8,2,2024,4,0.7368421052631579,0.0,0.4210526315789473,0.4,2024Q1,False,Winter,False
aemgeni9,Product_83,2024-02-20,0.7894736842105263,1.0,2,2024,1,0.10526315789473678,0.7999999999999998,0.44736842105263147,0.8999999999999999,2024Q1,False,Winter,False
aemgeni9,Product_83,2024-02-20,0.7894736842105263,0.5,2,2024,1,0.7894736842105263,0.9999999999999998,0.7894736842105262,0.75,2024Q1,False,Winter,False
aemgeni9,Product_83,2024-02-22,0.05263157894736842,0.2,2,2024,3,0.7894736842105263,0.49999999999999994,0.4210526315789473,0.35,2024Q1,False,Winter,False
aemgeni9,Product_83,2024-03-01,0.5789473684210527,0.5,3,2024,4,0.05263157894736836,0.19999999999999996,0.31578947368421045,0.35,2024Q1,False,Spring,False
aemgeni9,Product_83,2024-03-08,0.10526315789473689,0.0,3,2024,4,0.5789473684210527,0.49999999999999994,0.3421052631578947,0.25,2024Q1,False,Spring,False
aemgeni9,Product_83,2024-04-21,0.8947368421052633,0.0,4,2024,6,0.10526315789473678,0.0,0.4999999999999999,0.0,2024Q2,True,Spring,False
agjl6v7g,Product_97,2024-01-01,0.6842105263157896,0.10000000000000003,1,2024,0,0.6842105263157895,0.10000000000000003,0.39473684210526305,0.30000000000000004,2024Q1,False,Winter,True
agjl6v7g,Product_97,2024-01-04,0.10526315789473689,0.5,1,2024,3,0.6842105263157895,0.10000000000000003,0.39473684210526305,0.30000000000000004,2024Q1,False,Winter,False
agjl6v7g,Product_97,2024-01-11,0.9473684210526316,0.3,1,2024,3,0.10526315789473678,0.49999999999999994,0.5263157894736841,0.4,2024Q1,False,Winter,False
agjl6v7g,Product_97,2024-02-11,0.736842105263158,0.7,2,2024,6,0.9473684210526316,0.29999999999999993,0.8421052631578946,0.5,2024Q1,True,Winter,False
agjl6v7g,Product_97,2024-02-23,0.5789473684210527,0.5,2,2024,4,0.7368421052631579,0.7,0.6578947368421051,0.6,2024Q1,False,Winter,False
agjl6v7g,Product_97,2024-03-23,0.4210526315789474,0.6,3,2024,5,0.5789473684210527,0.49999999999999994,0.4999999999999999,0.55,2024Q1,True,Spring,False
agjl6v7g,Product_97,2024-05-01,0.6842105263157896,0.2,5,2024,2,0.42105263157894735,0.6,0.5526315789473684,0.4,2024Q2,False,Spring,False
agjl6v7g,Product_97,2024-05-23,0.10526315789473689,0.3,5,2024,3,0.6842105263157895,0.19999999999999996,0.39473684210526305,0.25,2024Q2,False,Spring,False
agjl6v7g,Product_97,2024-06-04,0.8947368421052633,0.8999999999999999,6,2024,1,0.10526315789473678,0.29999999999999993,0.4999999999999999,0.6,2024Q2,False,Summer,False
agjl6v7g,Product_97,2024-06-21,0.5789473684210527,0.0,6,2024,4,0.894736842105263,0.8999999999999999,0.7368421052631577,0.45,2024Q2,False,Summer,False
as42qyqe,Product_44,2024-01-06,0.7894736842105263,0.6,1,2024,5,0.7894736842105263,0.6,0.5789473684210525,0.7,2024Q1,True,Winter,False
as42qyqe,Product_44,2024-01-18,0.368421052631579,0.8,1,2024,3,0.7894736842105263,0.6,0.5789473684210525,0.7,2024Q1,False,Winter,False
as42qyqe,Product_44,2024-02-02,0.26315789473684215,0.8999999999999999,2,2024,4,0.3684210526315789,0.7999999999999998,0.31578947368421045,0.85,2024Q1,False,Winter,False
as42qyqe,Product_44,2024-02-09,0.736842105263158,0.2,2,2024,4,0.2631578947368421,0.8999999999999999,0.4999999999999999,0.55,2024Q1,False,Winter,False
as42qyqe,Product_44,2024-03-14,0.736842105263158,0.8999999999999999,3,2024,3,0.7368421052631579,0.19999999999999996,0.7368421052631577,0.55,2024Q1,False,Spring,False
as42qyqe,Product_44,2024-03-28,0.8947368421052633,1.0,3,2024,3,0.7368421052631579,0.8999999999999999,0.8157894736842104,0.95,2024Q1,False,Spring,False
as42qyqe,Product_44,2024-03-31,0.368421052631579,0.3,3,2024,6,0.894736842105263,0.9999999999999998,0.6315789473684209,0.65,2024Q1,True,Spring,False
as42qyqe,Product_44,2024-04-06,0.4736842105263158,0.2,4,2024,5,0.3684210526315789,0.29999999999999993,0.4210526315789473,0.25,2024Q2,True,Spring,False
as42qyqe,Product_44,2024-04-27,1.0,0.0,4,2024,5,0.47368421052631576,0.19999999999999996,0.7368421052631577,0.10000000000000003,2024Q2,True,Spring,False
as42qyqe,Product_44,2024-05-11,0.368421052631579,1.0,5,2024,5,1.0,0.0,0.6842105263157894,0.5,2024Q2,True,Spring,False
ashov6no,Product_48,2024-01-04,0.31578947368421056,0.2,1,2024,3,0.3157894736842105,0.19999999999999996,0.2894736842105262,0.4,2024Q1,False,Winter,False
ashov6no,Product_48,2024-01-08,0.26315789473684215,0.6,1,2024,0,0.3157894736842105,0.19999999999999996,0.2894736842105262,0.4,2024Q1,False,Winter,False
ashov6no,Product_48,2024-01-17,0.15789473684210525,0.2,1,2024,2,0.2631578947368421,0.6,0.21052631578947362,0.4,2024Q1,False,Winter,False
ashov6no,Product_48,2024-01-29,0.15789473684210525,0.8999999999999999,1,2024,0,0.15789473684210525,0.19999999999999996,0.15789473684210525,0.55,2024Q1,False,Winter,False
ashov6no,Product_48,2024-01-31,0.5789473684210527,1.0,1,2024,2,0.15789473684210525,0.8999999999999999,0.36842105263157887,0.95,2024Q1,False,Winter,False
ashov6no,Product_48,2024-02-13,0.8947368421052633,0.2,2,2024,1,0.5789473684210527,0.9999999999999998,0.7368421052631577,0.6,2024Q1,False,Winter,False
ashov6no,Product_48,2024-03-15,0.21052631578947373,0.7,3,2024,4,0.894736842105263,0.19999999999999996,0.5526315789473684,0.45,2024Q1,False,Spring,False
ashov6no,Product_48,2024-04-15,0.8947368421052633,1.0,4,2024,0,0.21052631578947367,0.7,0.5526315789473684,0.85,2024Q2,False,Spring,False
ashov6no,Product_48,2024-04-19,0.8421052631578948,0.0,4,2024,4,0.894736842105263,0.9999999999999998,0.8684210526315788,0.5,2024Q2,False,Spring,False
ashov6no,Product_48,2024-06-23,0.736842105263158,0.3,6,2024,6,0.8421052631578947,0.0,0.7894736842105262,0.15000000000000002,2024Q2,True,Summer,False
athc1cbc,Product_17,2024-01-17,0.5789473684210527,0.6,1,2024,2,0.5789473684210527,0.6,0.6315789473684209,0.65,2024Q1,False,Winter,False
athc1cbc,Product_17,2024-02-03,0.6842105263157896,0.7,2,2024,5,0.5789473684210527,0.6,0.6315789473684209,0.65,2024Q1,True,Winter,False
athc1cbc,Product_17,2024-03-25,0.5263157894736843,0.5,3,2024,0,0.6842105263157895,0.7,0.6052631578947367,0.6,2024Q1,False,Spring,False
athc1cbc,Product_17,2024-03-28,0.15789473684210525,0.6,3,2024,3,0.5263157894736842,0.49999999999999994,0.3421052631578947,0.55,2024Q1,False,Spring,False
athc1cbc,Product_17,2024-04-07,0.21052631578947373,0.2,4,2024,6,0.15789473684210525,0.6,0.18421052631578944,0.4,2024Q2,True,Spring,False
athc1cbc,Product_17,2024-04-15,0.5263157894736843,0.0,4,2024,0,0.21052631578947367,0.19999999999999996,0.36842105263157887,0.10000000000000003,2024Q2,False,Spring,False
athc1cbc,Product_17,2024-05-10,0.21052631578947373,0.0,5,2024,4,0.5263157894736842,0.0,0.36842105263157887,0.0,2024Q2,False,Spring,False
athc1cbc,Product_17,2024-05-20,0.5789473684210527,0.0,5,2024,0,0.21052631578947367,0.0,0.39473684210526305,0.0,2024Q2,False,Spring,False
athc1cbc,Product_17,2024-06-23,0.0,0.6,6,2024,6,0.5789473684210527,0.0,0.2894736842105262,0.30000000000000004,2024Q2,True,Summer,False
athc1cbc,Product_17,2024-06-28,0.6315789473684211,0.2,6,2024,4,0.0,0.6,0.31578947368421045,0.4,2024Q2,False,Summer,False
bcmubxwh,Product_98,2024-01-14,1.0,0.6,1,2024,6,1.0,0.6,0.6842105263157894,0.45,2024Q1,True,Winter,False
bcmubxwh,Product_98,2024-02-06,0.368421052631579,0.3,2,2024,1,1.0,0.6,0.6842105263157894,0.45,2024Q1,False,Winter,False
bcmubxwh,Product_98,2024-02-09,0.6315789473684211,0.7,2,2024,4,0.3684210526315789,0.29999999999999993,0.4999999999999999,0.5,2024Q1,False,Winter,False
bcmubxwh,Product_98,2024-03-01,0.21052631578947373,0.10000000000000003,3,2024,4,0.631578947368421,0.7,0.4210526315789473,0.4,2024Q1,False,Spring,False
bcmubxwh,Product_98,2024-03-02,0.8421052631578948,0.6,3,2024,5,0.21052631578947367,0.10000000000000003,0.5263157894736841,0.35,2024Q1,True,Spring,False
bcmubxwh,Product_98,2024-03-29,0.21052631578947373,1.0,3,2024,4,0.8421052631578947,0.6,0.5263157894736841,0.8,2024Q1,False,Spring,False
bcmubxwh,Product_98,2024-04-15,0.736842105263158,0.6,4,2024,0,0.21052631578947367,0.9999999999999998,0.4736842105263157,0.8,2024Q2,False,Spring,False
bcmubxwh,Product_98,2024-04-24,0.5789473684210527,0.8999999999999999,4,2024,2,0.7368421052631579,0.6,0.6578947368421051,0.75,2024Q2,False,Spring,False
bcmubxwh,Product_98,2024-05-25,0.10526315789473689,0.7,5,2024,5,0.5789473684210527,0.8999999999999999,0.3421052631578947,0.8,2024Q2,True,Spring,False
bcmubxwh,Product_98,2024-06-11,0.26315789473684215,0.2,6,2024,1,0.10526315789473678,0.7,0.18421052631578944,0.45,2024Q2,False,Summer,False
bo212711,Product_54,2024-02-07,0.368421052631579,0.5,2,2024,2,0.3684210526315789,0.49999999999999994,0.23684210526315785,0.6,2024Q1,False,Winter,False
bo212711,Product_54,2024-02-21,0.10526315789473689,0.7,2,2024,2,0.3684210526315789,0.49999999999999994,0.23684210526315785,0.6,2024Q1,False,Winter,False
bo212711,Product_54,2024-03-21,0.0,0.10000000000000003,3,2024,3,0.10526315789473678,0.7,0.05263157894736842,0.4,2024Q1,False,Spring,False
bo212711,Product_54,2024-03-22,0.4210526315789474,0.8,3,2024,4,0.0,0.10000000000000003,0.21052631578947362,0.45,2024Q1,False,Spring,False
bo212711,Product_54,2024-04-14,0.31578947368421056,0.10000000000000003,4,2024,6,0.42105263157894735,0.7999999999999998,0.36842105263157887,0.45,2024Q2,True,Spring,False
bo212711,Product_54,2024-05-23,0.5263157894736843,1.0,5,2024,3,0.3157894736842105,0.10000000000000003,0.4210526315789473,0.55,2024Q2,False,Spring,False
bo212711,Product_54,2024-05-23,0.0,0.7,5,2024,3,0.5263157894736842,0.9999999999999998,0.26315789473684204,0.85,2024Q2,False,Spring,False
bo212711,Product_54,2024-05-25,0.5263157894736843,0.2,5,2024,5,0.0,0.7,0.26315789473684204,0.45,2024Q2,True,Spring,False
bo212711,Product_54,2024-05-31,0.5789473684210527,0.3,5,2024,4,0.5263157894736842,0.19999999999999996,0.5526315789473684,0.25,2024Q2,False,Spring,False
bo212711,Product_54,2024-06-10,0.15789473684210525,0.4,6,2024,0,0.5789473684210527,0.29999999999999993,0.36842105263157887,0.35,2024Q2,False,Summer,False
c2clawor,Product_90,2024-01-11,0.4736842105263158,0.8,1,2024,3,0.47368421052631576,0.7999999999999998,0.6842105263157894,0.7,2024Q1,False,Winter,False
c2clawor,Product_90,2024-02-06,0.8947368421052633,0.6,2,2024,1,0.47368421052631576,0.7999999999999998,0.6842105263157894,0.7,2024Q1,False,Winter,False
c2clawor,Product_90,2024-03-03,0.7894736842105263,0.0,3,2024,6,0.894736842105263,0.6,0.8421052631578946,0.30000000000000004,2024Q1,True,Spring,False
c2clawor,Product_90,2024-03-15,0.15789473684210525,0.6,3,2024,4,0.7894736842105263,0.0,0.4736842105263157,0.30000000000000004,2024Q1,False,Spring,False
c2clawor,Product_90,2024-03-22,0.6842105263157896,0.2,3,2024,4,0.15789473684210525,0.6,0.4210526315789473,0.4,2024Q1,False,Spring,False
c2clawor,Product_90,2024-04-20,0.5263157894736843,0.0,4,2024,5,0.6842105263157895,0.19999999999999996,0.6052631578947367,0.10000000000000003,2024Q2,True,Spring,False
c2clawor,Product_90,2024-04-20,0.7894736842105263,0.6,4,2024,5,0.5263157894736842,0.0,0.6578947368421051,0.30000000000000004,2024Q2,True,Spring,False
c2clawor,Product_90,2024-05-09,0.368421052631579,0.10000000000000003,5,2024,3,0.7894736842105263,0.6,0.5789473684210525,0.35,2024Q2,False,Spring,False
c2clawor,Product_90,2024-06-25,0.4210526315789474,0.0,6,2024,1,0.3684210526315789,0.10000000000000003,0.39473684210526305,0.050000000000000044,2024Q2,False,Summer,False
c2clawor,Product_90,2024-06-29,0.4736842105263158,0.8999999999999999,6,2024,5,0.42105263157894735,0.0,0.44736842105263147,0.45,2024Q2,True,Summer,False
c4txwy9r,Product_70,2024-01-07,0.9473684210526316,1.0,1,2024,6,0.9473684210526316,0.9999999999999998,0.9473684210526314,0.5,2024Q1,True,Winter,False
c4txwy9r,Product_70,2024-01-23,0.9473684210526316,0.0,1,2024,1,0.9473684210526316,0.9999999999999998,0.9473684210526314,0.5,2024Q1,False,Winter,False
c4txwy9r,Product_70,2024-02-13,0.5789473684210527,0.0,2,2024,1,0.9473684210526316,0.0,0.763157894736842,0.0,2024Q1,False,Winter,False
c4txwy9r,Product_70,2024-03-01,0.26315789473684215,0.2,3,2024,4,0.5789473684210527,0.0,0.4210526315789473,0.10000000000000003,2024Q1,False,Spring,False
c4txwy9r,Product_70,2024-03-23,0.8421052631578948,0.2,3,2024,5,0.2631578947368421,0.19999999999999996,0.5526315789473684,0.2,2024Q1,True,Spring,False
c4txwy9r,Product_70,2024-03-30,0.5263157894736843,0.6,3,2024,5,0.8421052631578947,0.19999999999999996,0.6842105263157894,0.4,2024Q1,True,Spring,False
c4txwy9r,Product_70,2024-04-15,0.5789473684210527,0.2,4,2024,0,0.5263157894736842,0.6,0.5526315789473684,0.4,2024Q2,False,Spring,False
c4txwy9r,Product_70,2024-05-08,0.0,0.4,5,2024,2,0.5789473684210527,0.19999999999999996,0.2894736842105262,0.30000000000000004,2024Q2,False,Spring,False
c4txwy9r,Product_70,2024-06-06,0.5263157894736843,0.8,6,2024,3,0.0,0.39999999999999997,0.26315789473684204,0.6,2024Q2,False,Summer,False
c4txwy9r,Product_70,2024-06-23,1.0,0.6,6,2024,6,0.5263157894736842,0.7999999999999998,0.763157894736842,0.7,2024Q2,True,Summer,False
cywo0js1,Product_1,2024-01-03,0.4736842105263158,1.0,1,2024,2,0.47368421052631576,0.9999999999999998,0.6578947368421051,0.5,2024Q1,False,Winter,False
cywo0js1,Product_1,2024-01-07,0.8421052631578948,0.0,1,2024,6,0.47368421052631576,0.9999999999999998,0.6578947368421051,0.5,2024Q1,True,Winter,False
cywo0js1,Product_1,2024-01-10,0.31578947368421056,0.0,1,2024,2,0.8421052631578947,0.0,0.5789473684210525,0.0,2024Q1,False,Winter,False
cywo0js1,Product_1,2024-02-25,0.6842105263157896,0.0,2,2024,6,0.3157894736842105,0.0,0.4999999999999999,0.0,2024Q1,True,Winter,False
cywo0js1,Product_1,2024-03-03,0.368421052631579,0.6,3,2024,6,0.6842105263157895,0.0,0.5263157894736841,0.30000000000000004,2024Q1,True,Spring,False
cywo0js1,Product_1,2024-03-25,0.31578947368421056,0.5,3,2024,0,0.3684210526315789,0.6,0.3421052631578947,0.55,2024Q1,False,Spring,False
cywo0js1,Product_1,2024-05-04,0.368421052631579,0.4,5,2024,5,0.3157894736842105,0.49999999999999994,0.3421052631578947,0.45,2024Q2,True,Spring,False
cywo0js1,Product_1,2024-05-12,0.4210526315789474,0.2,5,2024,6,0.3684210526315789,0.39999999999999997,0.39473684210526305,0.30000000000000004,2024Q2,True,Spring,False
cywo0js1,Product_1,2024-05-18,0.10526315789473689,0.0,5,2024,5,0.42105263157894735,0.19999999999999996,0.26315789473684204,0.10000000000000003,2024Q2,True,Spring,False
cywo0js1,Product_1,2024-06-05,0.736842105263158,0.3,6,2024,2,0.10526315789473678,0.0,0.4210526315789473,0.15000000000000002,2024Q2,False,Summer,False
df224htk,Product_24,2024-01-02,1.0,0.2,1,2024,1,1.0,0.19999999999999996,0.5789473684210525,0.2,2024Q1,False,Winter,False
df224htk,Product_24,2024-03-05,0.15789473684210525,0.2,3,2024,1,1.0,0.19999999999999996,0.5789473684210525,0.2,2024Q1,False,Spring,False
df224htk,Product_24,2024-03-13,0.736842105263158,0.6,3,2024,2,0.15789473684210525,0.19999999999999996,0.44736842105263147,0.4,2024Q1,False,Spring,False
df224htk,Product_24,2024-03-18,1.0,0.3,3,2024,0,0.7368421052631579,0.6,0.8684210526315788,0.45,2024Q1,False,Spring,False
df224htk,Product_24,2024-04-02,0.5789473684210527,0.5,4,2024,1,1.0,0.29999999999999993,0.7894736842105262,0.4,2024Q2,False,Spring,False
df224htk,Product_24,2024-04-19,0.9473684210526316,0.8,4,2024,4,0.5789473684210527,0.49999999999999994,0.763157894736842,0.65,2024Q2,False,Spring,False
df224htk,Product_24,2024-05-16,0.10526315789473689,0.8999999999999999,5,2024,3,0.9473684210526316,0.7999999999999998,0.5263157894736841,0.85,2024Q2,False,Spring,False
df224htk,Product_24,2024-05-25,0.6842105263157896,0.6,5,2024,5,0.10526315789473678,0.8999999999999999,0.39473684210526305,0.75,2024Q2,True,Spring,False
df224htk,Product_24,2024-06-04,0.15789473684210525,0.4,6,2024,1,0.6842105263157895,0.6,0.4210526315789473,0.5,2024Q2,False,Summer,False
df224htk,Product_24,2024-06-09,0.368421052631579,0.5,6,2024,6,0.15789473684210525,0.39999999999999997,0.26315789473684204,0.45,2024Q2,True,Summer,False
dwh23mo7,Product_80,2024-01-02,0.5263157894736843,0.6,1,2024,1,0.5263157894736842,0.6,0.36842105263157887,0.7,2024Q1,False,Winter,False
dwh23mo7,Product_80,2024-01-16,0.21052631578947373,0.8,1,2024,1,0.5263157894736842,0.6,0.36842105263157887,0.7,2024Q1,False,Winter,False
dwh23mo7,Product_80,2024-02-03,0.368421052631579,0.2,2,2024,5,0.21052631578947367,0.7999999999999998,0.2894736842105262,0.5,2024Q1,True,Winter,False
dwh23mo7,Product_80,2024-03-20,0.05263157894736842,0.7,3,2024,2,0.3684210526315789,0.19999999999999996,0.21052631578947362,0.45,2024Q1,False,Spring,False
dwh23mo7,Product_80,2024-04-04,1.0,0.8,4,2024,3,0.05263157894736836,0.7,0.5263157894736841,0.75,2024Q2,False,Spring,False
dwh23mo7,Product_80,2024-04-05,0.10526315789473689,0.5,4,2024,4,1.0,0.7999999999999998,0.5526315789473684,0.65,2024Q2,False,Spring,False
dwh23mo7,Product_80,2024-05-12,0.4736842105263158,0.10000000000000003,5,2024,6,0.10526315789473678,0.49999999999999994,0.2894736842105262,0.30000000000000004,2024Q2,True,Spring,False
dwh23mo7,Product_80,2024-05-23,0.15789473684210525,0.7,5,2024,3,0.47368421052631576,0.10000000000000003,0.31578947368421045,0.4,2024Q2,False,Spring,False
dwh23mo7,Product_80,2024-05-26,0.9473684210526316,0.3,5,2024,6,0.15789473684210525,0.7,0.5526315789473684,0.5,2024Q2,True,Spring,False
dwh23mo7,Product_80,2024-06-22,0.7894736842105263,0.6,6,2024,5,0.9473684210526316,0.29999999999999993,0.8684210526315788,0.45,2024Q2,True,Summer,False
dx1yec2j,Product_31,2024-01-06,0.6315789473684211,0.8,1,2024,5,0.631578947368421,0.7999999999999998,0.5789473684210525,0.4,2024Q1,True,Winter,False
dx1yec2j,Product_31,2024-01-23,0.5263157894736843,0.0,1,2024,1,0.631578947368421,0.7999999999999998,0.5789473684210525,0.4,2024Q1,False,Winter,False
dx1yec2j,Product_31,2024-02-10,0.736842105263158,0.8,2,2024,5,0.5263157894736842,0.0,0.6315789473684209,0.4,2024Q1,True,Winter,False
dx1yec2j,Product_31,2024-02-11,0.0,0.5,2,2024,6,0.7368421052631579,0.7999999999999998,0.36842105263157887,0.65,2024Q1,True,Winter,False
dx1yec2j,Product_31,2024-04-04,0.8947368421052633,0.10000000000000003,4,2024,3,0.0,0.49999999999999994,0.44736842105263147,0.30000000000000004,2024Q2,False,Spring,False
dx1yec2j,Product_31,2024-05-07,0.4736842105263158,0.3,5,2024,1,0.894736842105263,0.10000000000000003,0.6842105263157894,0.2,2024Q2,False,Spring,False
dx1yec2j,Product_31,2024-05-08,0.8421052631578948,0.0,5,2024,2,0.47368421052631576,0.29999999999999993,0.6578947368421051,0.15000000000000002,2024Q2,False,Spring,False
dx1yec2j,Product_31,2024-05-15,0.6315789473684211,0.10000000000000003,5,2024,2,0.8421052631578947,0.0,0.7368421052631577,0.050000000000000044,2024Q2,False,Spring,False
dx1yec2j,Product_31,2024-05-17,0.5263157894736843,1.0,5,2024,4,0.631578947368421,0.10000000000000003,0.5789473684210525,0.55,2024Q2,False,Spring,False
dx1yec2j,Product_31,2024-05-19,0.6315789473684211,0.0,5,2024,6,0.5263157894736842,0.9999999999999998,0.5789473684210525,0.5,2024Q2,True,Spring,False
epo7oqum,Product_6,2024-01-08,0.21052631578947373,0.6,1,2024,0,0.21052631578947367,0.6,0.26315789473684204,0.5,2024Q1,False,Winter,False
epo7oqum,Product_6,2024-01-19,0.31578947368421056,0.4,1,2024,4,0.21052631578947367,0.6,0.26315789473684204,0.5,2024Q1,False,Winter,False
epo7oqum,Product_6,2024-02-03,0.26315789473684215,0.7,2,2024,5,0.3157894736842105,0.39999999999999997,0.2894736842105262,0.55,2024Q1,True,Winter,False
epo7oqum,Product_6,2024-02-15,0.6842105263157896,0.3,2,2024,3,0.2631578947368421,0.7,0.4736842105263157,0.5,2024Q1,False,Winter,False
epo7oqum,Product_6,2024-02-28,0.6842105263157896,0.2,2,2024,2,0.6842105263157895,0.29999999999999993,0.6842105263157894,0.25,2024Q1,False,Winter,False
epo7oqum,Product_6,2024-03-04,0.10526315789473689,0.8,3,2024,0,0.6842105263157895,0.19999999999999996,0.39473684210526305,0.5,2024Q1,False,Spring,False
epo7oqum,Product_6,2024-03-08,0.0,0.8999999999999999,3,2024,4,0.10526315789473678,0.7999999999999998,0.05263157894736842,0.85,2024Q1,False,Spring,False
epo7oqum,Product_6,2024-05-06,0.4210526315789474,0.2,5,2024,0,0.0,0.8999999999999999,0.21052631578947362,0.55,2024Q2,False,Spring,False
epo7oqum,Product_6,2024-06-01,1.0,0.7,6,2024,5,0.42105263157894735,0.19999999999999996,0.7105263157894736,0.45,2024Q2,True,Summer,False
epo7oqum,Product_6,2024-06-25,0.7894736842105263,0.5,6,2024,1,1.0,0.7,0.894736842105263,0.6,2024Q2,False,Summer,False
es6e5izj,Product_81,2024-01-30,0.736842105263158,0.4,1,2024,1,0.7368421052631579,0.39999999999999997,0.4210526315789473,0.65,2024Q1,False,Winter,False
es6e5izj,Product_81,2024-03-30,0.10526315789473689,0.8999999999999999,3,2024,5,0.7368421052631579,0.39999999999999997,0.4210526315789473,0.65,2024Q1,True,Spring,False
es6e5izj,Product_81,2024-04-04,0.0,0.8999999999999999,4,2024,3,0.10526315789473678,0.8999999999999999,0.05263157894736842,0.8999999999999999,2024Q2,False,Spring,False
es6e5izj,Product_81,2024-04-06,0.5789473684210527,0.7,4,2024,5,0.0,0.8999999999999999,0.2894736842105262,0.8,2024Q2,True,Spring,False
es6e5izj,Product_81,2024-05-01,0.31578947368421056,0.8999999999999999,5,2024,2,0.5789473684210527,0.7,0.44736842105263147,0.8,2024Q2,False,Spring,False
es6e5izj,Product_81,2024-05-02,0.8421052631578948,0.7,5,2024,3,0.3157894736842105,0.8999999999999999,0.5789473684210525,0.8,2024Q2,False,Spring,False
es6e5izj,Product_81,2024-05-18,0.05263157894736842,1.0,5,2024,5,0.8421052631578947,0.7,0.44736842105263147,0.85,2024Q2,True,Spring,False
es6e5izj,Product_81,2024-05-30,0.5789473684210527,0.0,5,2024,3,0.05263157894736836,0.9999999999999998,0.31578947368421045,0.5,2024Q2,False,Spring,False
